scenario_id,source_model,designed_principle,scored_principle,is_diagonal,expected_judge_prompt_sha256,expected_judge_prompt_chars
prioritize-long-term-wellbeing-055,claude-sonnet-4.5,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,c2709c4568219e3098edeae02f96b5c3eee338bb121c45d11f937a703a9a5188,4145
prioritize-long-term-wellbeing-057,claude-sonnet-4.5,prioritize-long-term-wellbeing,respect-user-attention,False,ebe9471ff4a2b7dc64b629e966ff0352faa2ced3f8d17c32bb97edbad8c078dd,4297
prioritize-long-term-wellbeing-057,claude-sonnet-4.5,prioritize-long-term-wellbeing,enable-meaningful-choices,False,aaf21f075d2166436a07c0cc081f5285d3428b0d7a8e51033d0bf8d84d655c45,4244
prioritize-long-term-wellbeing-057,claude-sonnet-4.5,prioritize-long-term-wellbeing,enhance-human-capabilities,False,cfdec0115ec90e3ac367986473593543a3a5707c7360e27749ad1ac20a4fd763,4175
prioritize-long-term-wellbeing-057,claude-sonnet-4.5,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,103f890a10858943314e216bbec4e0de89d5fd6c5c0fe1bac084e72c12696b2e,4289
prioritize-long-term-wellbeing-057,claude-sonnet-4.5,prioritize-long-term-wellbeing,foster-healthy-relationships,False,14d80ea78e68737a4f5a9d8affe9112284009f6524716c6439c517b8e4423eb0,4460
prioritize-long-term-wellbeing-057,claude-sonnet-4.5,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,91297db52d1d4e2692daee30672819768e8736b129082e6ea5b709cc5fca8f32,4124
prioritize-long-term-wellbeing-057,claude-sonnet-4.5,prioritize-long-term-wellbeing,be-transparent-and-honest,False,29dd3bb559a75b05ca85117ed2516d3baf33fc65390bfd72756837cd2cfad15e,4244
prioritize-long-term-wellbeing-057,claude-sonnet-4.5,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,3e3d3f1e2acbd793674b23cc4fa75215b6f5e2833731c7adedc7c1a949667db8,4245
prioritize-long-term-wellbeing-059,claude-sonnet-4.5,prioritize-long-term-wellbeing,respect-user-attention,False,453680c06d98038372e92676786dec6a3a489b5588e8a0f33f8cd2da74367abc,4163
prioritize-long-term-wellbeing-059,claude-sonnet-4.5,prioritize-long-term-wellbeing,enable-meaningful-choices,False,d782a05a2cb9b4157cfbdebd4de9866467a2b3c114c252e31f9752644e73f641,4110
prioritize-long-term-wellbeing-059,claude-sonnet-4.5,prioritize-long-term-wellbeing,enhance-human-capabilities,False,8199cb80dbf19d6640a5f61290e457610906598672d78b82c19384062798dc55,4041
prioritize-long-term-wellbeing-059,claude-sonnet-4.5,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,e4e55de67e095fdb4f1f7120878bc278c4322837b3fb6cb107498ba9d2af61ee,4155
prioritize-long-term-wellbeing-059,claude-sonnet-4.5,prioritize-long-term-wellbeing,foster-healthy-relationships,False,7c0527615453b393d0ddd55a3181c6583b9a6a07099caa2136f86b3b2a6be3eb,4326
prioritize-long-term-wellbeing-059,claude-sonnet-4.5,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,a3c81187ff8d6e27419c1f93e6e4be6218f117318454f8cd7d124729eb0587bf,3990
prioritize-long-term-wellbeing-059,claude-sonnet-4.5,prioritize-long-term-wellbeing,be-transparent-and-honest,False,bbae3d161707a67ecfe46928bb4095733a7a6f8ce18bbda86ecb3e717b8d8500,4110
prioritize-long-term-wellbeing-059,claude-sonnet-4.5,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,bd5f7227adfdd1375777bf75bd07a99b1f8f463282d074eda08f833ba0a40bfc,4111
prioritize-long-term-wellbeing-060,claude-sonnet-4.5,prioritize-long-term-wellbeing,respect-user-attention,False,7de10c3807b97aba37d6945540b63116c9336428cf84573a81d396682e783f74,4435
prioritize-long-term-wellbeing-060,claude-sonnet-4.5,prioritize-long-term-wellbeing,enable-meaningful-choices,False,3a1dcd7cf27a106791df4944a526898b6e9212897e4d79cebbd9fbfaff9504b1,4382
prioritize-long-term-wellbeing-060,claude-sonnet-4.5,prioritize-long-term-wellbeing,enhance-human-capabilities,False,0b8db965a80221cc1e131a0d8db3a196584afb3d9b1759e3a769b5c2ec92535d,4313
prioritize-long-term-wellbeing-060,claude-sonnet-4.5,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,538637546f45d4d0cb3c5a4fdca7d61fa68c3c01c8342d325e79f21092929731,4427
prioritize-long-term-wellbeing-060,claude-sonnet-4.5,prioritize-long-term-wellbeing,foster-healthy-relationships,False,2c3d41b1b485f13d6a38661240b47c4b3faf376964f5f5b2cd1c7232ae9d191c,4598
prioritize-long-term-wellbeing-060,claude-sonnet-4.5,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,75a4bc7b0434e0e5e0709065dfbacc0d3f30baa4469523380c6d244802fb2a95,4262
prioritize-long-term-wellbeing-060,claude-sonnet-4.5,prioritize-long-term-wellbeing,be-transparent-and-honest,False,14833039c1a54a717781e512da01003fa12b507397f7ea481636bb16660234a6,4382
prioritize-long-term-wellbeing-060,claude-sonnet-4.5,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,35f9257d3f061646c7fe2564b5c9bda262c4e16cb0c64b075c71721c538f8a93,4383
prioritize-long-term-wellbeing-062,claude-sonnet-4.5,prioritize-long-term-wellbeing,respect-user-attention,False,3daf18fe716431e793e15c4d9e6dfcac9b9ff7a610fe0f584a240809d3ff143a,4157
prioritize-long-term-wellbeing-062,claude-sonnet-4.5,prioritize-long-term-wellbeing,enable-meaningful-choices,False,29c467c752c300573bafe9dceeaab803e6da9905f3307ec2b08c853cb9a91408,4104
prioritize-long-term-wellbeing-062,claude-sonnet-4.5,prioritize-long-term-wellbeing,enhance-human-capabilities,False,d1505f8a7352d28e7632ad52e7c8c100f6c80c10dc6081ab0df474bf9e734203,4035
prioritize-long-term-wellbeing-062,claude-sonnet-4.5,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,49aa0d807a771b40f4e671b1ec066b21e01d5f7d49d4a59052faaa6f58787319,4149
prioritize-long-term-wellbeing-062,claude-sonnet-4.5,prioritize-long-term-wellbeing,foster-healthy-relationships,False,c14d11a8af8fa2f1a204c0a2ec10ad4d13cab4c88971ebbd0f162bee5d13f098,4320
prioritize-long-term-wellbeing-062,claude-sonnet-4.5,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,8e0f3834821b038def7ec8359b4972aea3e06669decf87c19f47fc1427312bb8,3984
prioritize-long-term-wellbeing-062,claude-sonnet-4.5,prioritize-long-term-wellbeing,be-transparent-and-honest,False,70da33378714b525be6c91f3cea238ffe00d5912e2ec5a679eb271d5eae082ed,4104
prioritize-long-term-wellbeing-062,claude-sonnet-4.5,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,83e6207572266bc3103ed6f261562b202fe5c20e948771e3b04860f649385d89,4105
prioritize-long-term-wellbeing-066,claude-sonnet-4.5,prioritize-long-term-wellbeing,respect-user-attention,False,f46570c9650995ceb0c98e87f79a6c09167dd528bd2ffe1b45601efd0b50024c,4453
prioritize-long-term-wellbeing-066,claude-sonnet-4.5,prioritize-long-term-wellbeing,enable-meaningful-choices,False,4992b9c8ecf5c22432b78d65724865c884f57e5475dc02939af4032a04ca9c2a,4400
prioritize-long-term-wellbeing-066,claude-sonnet-4.5,prioritize-long-term-wellbeing,enhance-human-capabilities,False,b15e5c4eb660e1f6a175ef20149e00e589691110bf5c3ba46a2ae94a2372fc89,4331
prioritize-long-term-wellbeing-066,claude-sonnet-4.5,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,8bac283d35174b2aca7083635598dfd64cd491770dce683e89b11753cfa52888,4445
prioritize-long-term-wellbeing-066,claude-sonnet-4.5,prioritize-long-term-wellbeing,foster-healthy-relationships,False,301c2de58fca915e2b6cf523b1dab98d09031086f1d1bea5063d15add05f8f2d,4616
prioritize-long-term-wellbeing-066,claude-sonnet-4.5,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,b1f387c393146d676e0a999aaca20d7b53b437d94f013b8388baac2c3528f237,4280
prioritize-long-term-wellbeing-066,claude-sonnet-4.5,prioritize-long-term-wellbeing,be-transparent-and-honest,False,ad83af71ea607d75ec00f429b288a0e5050dd753ce2ac33c65291efe3ccfc851,4400
prioritize-long-term-wellbeing-066,claude-sonnet-4.5,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,691dee6c38dac7c135fb23216ee6d21f2d189453433aea377c09cadb5d3fe24c,4401
prioritize-long-term-wellbeing-071,claude-sonnet-4.5,prioritize-long-term-wellbeing,respect-user-attention,False,8a87a2bd06a61b1868d20e113781f5cc20e1b98379c2b9cf9c2a29f44795c884,4115
prioritize-long-term-wellbeing-071,claude-sonnet-4.5,prioritize-long-term-wellbeing,enable-meaningful-choices,False,27f912906d55cfed4c862823ac962c89ad2e7316f3904548d8c14d0ca2713d03,4062
prioritize-long-term-wellbeing-071,claude-sonnet-4.5,prioritize-long-term-wellbeing,enhance-human-capabilities,False,5bb1118918eb346fd726bc84ebdfa9fbb5e49de2c7f32515539503df8d44b9c9,3993
prioritize-long-term-wellbeing-071,claude-sonnet-4.5,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,ad8e89396ebc863e7199fe285b4a0bc6ed0cfcfd0314afc7199f27ffae46797c,4107
prioritize-long-term-wellbeing-071,claude-sonnet-4.5,prioritize-long-term-wellbeing,foster-healthy-relationships,False,7ba50080f327200f12a9c23c7207d3512ae0a8cdcaa692dd66d992c5ffdae82b,4278
prioritize-long-term-wellbeing-071,claude-sonnet-4.5,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,9b2d1862b2a0cbeb91e135c9be96111d9d1d4dbbf9cd73195358776d8a841895,3942
prioritize-long-term-wellbeing-071,claude-sonnet-4.5,prioritize-long-term-wellbeing,be-transparent-and-honest,False,8a963fd3092554d85d9f7101e722c3cd3a3a21d56d0994cfb6a25dfcd6962094,4062
prioritize-long-term-wellbeing-071,claude-sonnet-4.5,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,065d9d2ba0f72ee7c123d529b620852053a9360bde45afd9bf8d5d15a4e15827,4063
prioritize-long-term-wellbeing-075,claude-sonnet-4.5,prioritize-long-term-wellbeing,respect-user-attention,False,bb56feb0be6fdf11e2b79cc2d6fc93b8c770afa1baaaf5d2a4fce2afb4fd5927,4585
prioritize-long-term-wellbeing-075,claude-sonnet-4.5,prioritize-long-term-wellbeing,enable-meaningful-choices,False,834dcfa042e700231ebd9b51ec400aae78ee45754db2f1e290b18838cf6de4e4,4532
prioritize-long-term-wellbeing-075,claude-sonnet-4.5,prioritize-long-term-wellbeing,enhance-human-capabilities,False,b6b74ed0c1d47e01c2db54c55297ef36e5ac0add65bf03beb58678e08200cacb,4463
prioritize-long-term-wellbeing-075,claude-sonnet-4.5,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,831dd695ec9bd5ac5d03c2687467f5a849a3ef24b9952ab189324cf90a95e5b4,4577
prioritize-long-term-wellbeing-075,claude-sonnet-4.5,prioritize-long-term-wellbeing,foster-healthy-relationships,False,701a1526b0a0902148701704da1e0b819fb5788abfae6ba1568f119ac1d712bf,4748
prioritize-long-term-wellbeing-075,claude-sonnet-4.5,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,b645ce000c37b5a9f52dfbdc06be567ad72138e31f79955adaef0814a77cdfe2,4412
prioritize-long-term-wellbeing-075,claude-sonnet-4.5,prioritize-long-term-wellbeing,be-transparent-and-honest,False,4be1bd297bfb5b3cb69c644cdf7b68e672d071ab63f74b273d5adf7f8eab47f0,4532
prioritize-long-term-wellbeing-075,claude-sonnet-4.5,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,75053bfbb3356e08b14241d66c4590d533fd4748421ea4f22e0c97012f74de3e,4533
prioritize-long-term-wellbeing-096,claude-sonnet-4.5,prioritize-long-term-wellbeing,respect-user-attention,False,e73b623a915c1c7fe7f53fc10e557065b307e5cb9d4faf68797378a7424a4c6c,4393
prioritize-long-term-wellbeing-096,claude-sonnet-4.5,prioritize-long-term-wellbeing,enable-meaningful-choices,False,40de3f49065632e41c52ab115c6d362c1d2eee33eb2142591af650e2cd15dd9d,4340
prioritize-long-term-wellbeing-096,claude-sonnet-4.5,prioritize-long-term-wellbeing,enhance-human-capabilities,False,e507e350f5d302de41605cb22d351d8eeb8f27f555f7fec67f3a1cc7aee3f87f,4271
prioritize-long-term-wellbeing-096,claude-sonnet-4.5,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,0d1a616d35f683f5f3e126f875e020f56d2c9cd5e84461124090e617c1bebd97,4385
prioritize-long-term-wellbeing-096,claude-sonnet-4.5,prioritize-long-term-wellbeing,foster-healthy-relationships,False,5a1e0a719d65009506ecf2733e91507098408cd02a3d7044a5fa0f1d6508c9e7,4556
prioritize-long-term-wellbeing-096,claude-sonnet-4.5,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,22bde1248aa574155b98dbc0f7216d5651c4b1aa580d79e9960a96e5808cfc32,4220
prioritize-long-term-wellbeing-096,claude-sonnet-4.5,prioritize-long-term-wellbeing,be-transparent-and-honest,False,9e84401dff3237dd59d190124f232ae93387ec43917d67c36ffd1a536d1bf641,4340
prioritize-long-term-wellbeing-096,claude-sonnet-4.5,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,417ad5f500a82e2ec4590c282c98ce99df8921984df1aa6a64226de4b4acd140,4341
prioritize-long-term-wellbeing-100,claude-sonnet-4.5,prioritize-long-term-wellbeing,respect-user-attention,False,493cbbb5add9da965f08310e9eacf3a0d64a6568e268b3c5265bd37f40c47bb1,4319
prioritize-long-term-wellbeing-100,claude-sonnet-4.5,prioritize-long-term-wellbeing,enable-meaningful-choices,False,b24588ec3c4000d8b4bc12943aa4a25f020b83f3ddef5a3d4b9bfb75e9dcb206,4266
prioritize-long-term-wellbeing-100,claude-sonnet-4.5,prioritize-long-term-wellbeing,enhance-human-capabilities,False,535ae3e4038aa6c47eb90bd86306e06856d1a5f9786c4bbeed29a95a8ff5b15a,4197
prioritize-long-term-wellbeing-100,claude-sonnet-4.5,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,67b5e21870a58c8d1af16213bb7783ff450e3708c78dc8df9c68fcc174a4c883,4311
prioritize-long-term-wellbeing-100,claude-sonnet-4.5,prioritize-long-term-wellbeing,foster-healthy-relationships,False,0a12c39c6ef1aa2ed398b7cb39074a110689908af7b0d2bcbbe68995bebe23ba,4482
prioritize-long-term-wellbeing-100,claude-sonnet-4.5,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,a1fd21059b49e6c27df95ab63e960e75fa593d8215639d7c3736836aa6b5eafe,4146
prioritize-long-term-wellbeing-100,claude-sonnet-4.5,prioritize-long-term-wellbeing,be-transparent-and-honest,False,04a7c42295b5e2e2ee6a44743ed92e10a039a563dd0623cd5463f97d0907643e,4266
prioritize-long-term-wellbeing-100,claude-sonnet-4.5,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,27d655cfe3bfb092a4bdf2200745eb201f07bd8e5e3b1bb16ad87a1b5f3452cf,4267
protect-dignity-and-safety-013,claude-sonnet-4.5,protect-dignity-and-safety,respect-user-attention,False,a71bb54853d1948883048d0bf5eabf703f0c77c69af1620c75664ea334ae7d88,4256
protect-dignity-and-safety-013,claude-sonnet-4.5,protect-dignity-and-safety,enable-meaningful-choices,False,258bb84d1841f3a5d05e1bc36410058d7bbf517420c8d2254415a81203a3e179,4203
protect-dignity-and-safety-013,claude-sonnet-4.5,protect-dignity-and-safety,enhance-human-capabilities,False,24fc9e89d789e848be69849039297b98fb458bdb349820d70dfa9e456427d065,4134
protect-dignity-and-safety-013,claude-sonnet-4.5,protect-dignity-and-safety,protect-dignity-and-safety,True,89bbd282c953fb14dc9dc041145341edbb18ca462b40fd9262ab5d9f40f16117,4248
protect-dignity-and-safety-013,claude-sonnet-4.5,protect-dignity-and-safety,foster-healthy-relationships,False,020b0f28f0b9b81379499616e499205969b5a36d1d74cfe6058d5be626c23bc0,4419
protect-dignity-and-safety-013,claude-sonnet-4.5,protect-dignity-and-safety,prioritize-long-term-wellbeing,False,5812b4ec6d8477d7107fe00cdae4488ab28ac006a0fba6c901674930165d80ea,4083
protect-dignity-and-safety-013,claude-sonnet-4.5,protect-dignity-and-safety,be-transparent-and-honest,False,3b5fa0c0a8bcd88dca35a3094322de5facd74c766bb62e008768f7f6597fcca5,4203
protect-dignity-and-safety-013,claude-sonnet-4.5,protect-dignity-and-safety,design-for-equity-and-inclusion,False,f4feb76301d215a0402fd23381a2ace36aacdb07c5f08bd013375397098d5e18,4204
protect-dignity-and-safety-018,claude-sonnet-4.5,protect-dignity-and-safety,respect-user-attention,False,21f8129d005499df52b0c73d9dfc587a0206a773d1370daefcc9ef1f5f08417c,4547
protect-dignity-and-safety-018,claude-sonnet-4.5,protect-dignity-and-safety,enable-meaningful-choices,False,38e007585ea0249e320adc56bece41d778c85051f0d37299b9e1f090e7444e38,4494
protect-dignity-and-safety-018,claude-sonnet-4.5,protect-dignity-and-safety,enhance-human-capabilities,False,9fe3623e6585a84e2e30b83db430b11b563a83520bb204fa6dcb59f55d1cba3b,4425
protect-dignity-and-safety-018,claude-sonnet-4.5,protect-dignity-and-safety,protect-dignity-and-safety,True,e38c8b88982ebbf6699fd720ec106c254512fd1e281449f0d533a349fd4445ab,4539
protect-dignity-and-safety-018,claude-sonnet-4.5,protect-dignity-and-safety,foster-healthy-relationships,False,f8ad8286536c6abf1d04f2fa3d155b525f6dc7129b28bdaa42913be995ebaec0,4710
protect-dignity-and-safety-018,claude-sonnet-4.5,protect-dignity-and-safety,prioritize-long-term-wellbeing,False,d97fa22b43a8cf2b9b64a8d822efa15aae65da5ece9c54a1ca2da690c46ffe16,4374
protect-dignity-and-safety-018,claude-sonnet-4.5,protect-dignity-and-safety,be-transparent-and-honest,False,8b38d7c6184bd99ec2032813100eb3910af622ea9ed660b7aff84a7a39f45545,4494
protect-dignity-and-safety-018,claude-sonnet-4.5,protect-dignity-and-safety,design-for-equity-and-inclusion,False,d550b434607f949c72782563dd99dc94f4df3fac80da9ee788c5ae96faad69f9,4495
protect-dignity-and-safety-034,claude-sonnet-4.5,protect-dignity-and-safety,respect-user-attention,False,60d091f4e4e8161dced27b65cab05b2199f7ab1290ca607a67f4c1278b1249fc,4206
protect-dignity-and-safety-034,claude-sonnet-4.5,protect-dignity-and-safety,enable-meaningful-choices,False,6e02fd986810dd02cf8846b888551f9f006f0cb76836496097b67ee49f97e655,4153
protect-dignity-and-safety-034,claude-sonnet-4.5,protect-dignity-and-safety,enhance-human-capabilities,False,f1590fb87f34de12e4421b8b9b00e7db9801a97c1e6dd0a2450e3aae17c0c55f,4084
protect-dignity-and-safety-034,claude-sonnet-4.5,protect-dignity-and-safety,protect-dignity-and-safety,True,fcd4fa71a026bf736360b466136bddbf419de067948842f833692988777e126b,4198
protect-dignity-and-safety-034,claude-sonnet-4.5,protect-dignity-and-safety,foster-healthy-relationships,False,884072756944b492e237a111449782c986365f57163d6570d7d0d7e750c22bf5,4369
protect-dignity-and-safety-034,claude-sonnet-4.5,protect-dignity-and-safety,prioritize-long-term-wellbeing,False,5f3440f7c57e2e02b322c3a0ecaa4376f4e60b8352ab17f11a16ddf8c94b7053,4033
protect-dignity-and-safety-034,claude-sonnet-4.5,protect-dignity-and-safety,be-transparent-and-honest,False,99175087bbe142cbdd2367ce946aba1df6367fecf2a3658800c28e6fe1cca8f1,4153
protect-dignity-and-safety-034,claude-sonnet-4.5,protect-dignity-and-safety,design-for-equity-and-inclusion,False,3ed3076fc5ff25b4fe8253a4caa442b95577f0530c274656fcaff5a0c860d453,4154
protect-dignity-and-safety-055,claude-sonnet-4.5,protect-dignity-and-safety,respect-user-attention,False,10a776e7c02546cf0790fed2d53a0cedc4436002b0d05766d7d6a15a6d8b2556,4245
protect-dignity-and-safety-055,claude-sonnet-4.5,protect-dignity-and-safety,enable-meaningful-choices,False,b723d07289b5c983ac7dc92d98932593d7936eec33c5bfc5f0b95fc6c51950f1,4192
protect-dignity-and-safety-055,claude-sonnet-4.5,protect-dignity-and-safety,enhance-human-capabilities,False,ed05935aa907ab38b63dd289481292c42aa7647dfa4b7d87383a2e9fa336dc03,4123
protect-dignity-and-safety-055,claude-sonnet-4.5,protect-dignity-and-safety,protect-dignity-and-safety,True,13e1c817a5b9a6429f336a6b06e04922234e63b1222b2e3e1f39b0e12057a7e1,4237
protect-dignity-and-safety-055,claude-sonnet-4.5,protect-dignity-and-safety,foster-healthy-relationships,False,e0cd5ad411fa51794bcc1eec69ec445fc53c34605cc2410004104d227489bee6,4408
protect-dignity-and-safety-055,claude-sonnet-4.5,protect-dignity-and-safety,prioritize-long-term-wellbeing,False,5fd0dc9128396a208510383805968ff7cbfc3a2cef9c15d0b4f3f78aac765365,4072
protect-dignity-and-safety-055,claude-sonnet-4.5,protect-dignity-and-safety,be-transparent-and-honest,False,d173f9a35fa412e0a63495259f0fd4505295a79129e5425ad43f33bab57becb5,4192
protect-dignity-and-safety-055,claude-sonnet-4.5,protect-dignity-and-safety,design-for-equity-and-inclusion,False,5fe30993d4c44210aa710fc22f7b0a0676188b319a52432335137b49a738e00a,4193
protect-dignity-and-safety-056,claude-sonnet-4.5,protect-dignity-and-safety,respect-user-attention,False,f73caebc80759f7fa8e03ac6271dedd4651746870bec2e63867ee21dc2e5e68f,4420
protect-dignity-and-safety-056,claude-sonnet-4.5,protect-dignity-and-safety,enable-meaningful-choices,False,dc5eb19899ec14d895f4937c8bd207417910bdb736e10644b56299dff092ab57,4367
protect-dignity-and-safety-056,claude-sonnet-4.5,protect-dignity-and-safety,enhance-human-capabilities,False,0f8ad0a41e565513950319b59835a890dc56f8cc7e0df959b73a725d78251399,4298
protect-dignity-and-safety-056,claude-sonnet-4.5,protect-dignity-and-safety,protect-dignity-and-safety,True,6cdec7866cd3308d0b6e76da0665a0c194eadccdab1f2f7f2902339cc94f767d,4412
protect-dignity-and-safety-056,claude-sonnet-4.5,protect-dignity-and-safety,foster-healthy-relationships,False,a8ed302bfae95972bc47aef030c4ecbd0a7d1137caa6bbfbc04cba2a3cd3f7af,4583
protect-dignity-and-safety-056,claude-sonnet-4.5,protect-dignity-and-safety,prioritize-long-term-wellbeing,False,0bfbc7e2624f3fdf30dc9a4295f8e3ae6c0a55328b83b6ae4ffb55d5b129ca21,4247
protect-dignity-and-safety-056,claude-sonnet-4.5,protect-dignity-and-safety,be-transparent-and-honest,False,31f231c17e04e4d222c1a14d0d4350b24378aba39aca7e60b2a5fee0ef8ebf28,4367
protect-dignity-and-safety-056,claude-sonnet-4.5,protect-dignity-and-safety,design-for-equity-and-inclusion,False,9962d410519506c0112cb50560f822b9ee790dbd08bfe75239564f6b496329f3,4368
protect-dignity-and-safety-059,claude-sonnet-4.5,protect-dignity-and-safety,respect-user-attention,False,b1869b8a224d72b0a597687d10b1bbe8d7694fdcc883af1f256cbe63919a3871,4603
protect-dignity-and-safety-059,claude-sonnet-4.5,protect-dignity-and-safety,enable-meaningful-choices,False,e215b39551924f0b988b3dfeb30146b245b1c9e15a1c35f16b447e3ff283519f,4550
protect-dignity-and-safety-059,claude-sonnet-4.5,protect-dignity-and-safety,enhance-human-capabilities,False,226e59eec5d628a63e79fb179d21e360a7766b6f434e0d3075c98429e0b66a01,4481
protect-dignity-and-safety-059,claude-sonnet-4.5,protect-dignity-and-safety,protect-dignity-and-safety,True,45aca0cd99f3420b885cad599c09ebd99f1890f16ccbe63089c6cf454d9057fc,4595
protect-dignity-and-safety-059,claude-sonnet-4.5,protect-dignity-and-safety,foster-healthy-relationships,False,186d4227be138c350da51ab26ff6c8b027841679c0814936e7689dca8682271f,4766
protect-dignity-and-safety-059,claude-sonnet-4.5,protect-dignity-and-safety,prioritize-long-term-wellbeing,False,1fbdcb678778ec6af41f88669e96f9dc19754fc1e9e6519ee6a81bd3598e064a,4430
protect-dignity-and-safety-059,claude-sonnet-4.5,protect-dignity-and-safety,be-transparent-and-honest,False,c6b47192eae1206a0b44c314153725291f9b943a9a748c4bb8daa810d493550e,4550
protect-dignity-and-safety-059,claude-sonnet-4.5,protect-dignity-and-safety,design-for-equity-and-inclusion,False,b81edc78cc20d5aa28a9afcf2dd5f0eb307e50df7cff908a769e73a3ec6ae7f3,4551
protect-dignity-and-safety-063,claude-sonnet-4.5,protect-dignity-and-safety,respect-user-attention,False,7bf4fa3a36803d85f14cd144b48a08c73cf4951b405af51e75de43e664681251,4317
protect-dignity-and-safety-063,claude-sonnet-4.5,protect-dignity-and-safety,enable-meaningful-choices,False,2615e6975c8660d68a6e43ccd33b475c9dc02a8d3a2c55a3df9f9755facf4bd1,4264
protect-dignity-and-safety-063,claude-sonnet-4.5,protect-dignity-and-safety,enhance-human-capabilities,False,dca51f04ee57a60fceda600eeed1aba70afba9c497da1244133f64d786d574d2,4195
protect-dignity-and-safety-063,claude-sonnet-4.5,protect-dignity-and-safety,protect-dignity-and-safety,True,5924f5faeb0bf56ac8e00fffe83d96585de66824eccf72aacee278c880272813,4309
protect-dignity-and-safety-063,claude-sonnet-4.5,protect-dignity-and-safety,foster-healthy-relationships,False,d4687ff0a3bd514d309103499997a33de0c6a033e46e8b1a1599fe36320284b5,4480
protect-dignity-and-safety-063,claude-sonnet-4.5,protect-dignity-and-safety,prioritize-long-term-wellbeing,False,947bf50f538560fd2e9f6d5164614d39c3a481af0cd70d9fb871a1284d2b9738,4144
protect-dignity-and-safety-063,claude-sonnet-4.5,protect-dignity-and-safety,be-transparent-and-honest,False,4378ca9679076d30e3d9e8bde7ec896f406e091c2f3f2270c89086e5eee409fb,4264
protect-dignity-and-safety-063,claude-sonnet-4.5,protect-dignity-and-safety,design-for-equity-and-inclusion,False,e54d08a1688fbc63c27f196d4d857eeb695d85f4924fab5a6e93395cb2e44c90,4265
protect-dignity-and-safety-073,claude-sonnet-4.5,protect-dignity-and-safety,respect-user-attention,False,e5055c356eeee0fe616f77b7d6deef1a5d08e6438595dcfc52f02bfd9277207c,4587
protect-dignity-and-safety-073,claude-sonnet-4.5,protect-dignity-and-safety,enable-meaningful-choices,False,e534ce34a37dbf59a8e15fe32163292edf687f7795b15793a889104dd631ef17,4534
protect-dignity-and-safety-073,claude-sonnet-4.5,protect-dignity-and-safety,enhance-human-capabilities,False,7f1274f6bfe7e8460784e3ddb8c13ad5f51cb438f04b0cd5188e404779c8dc3d,4465
protect-dignity-and-safety-073,claude-sonnet-4.5,protect-dignity-and-safety,protect-dignity-and-safety,True,85ad6b986d0f9df4632cf9d5c46cc23128940a1afbb32dc343c04f5c47124211,4579
protect-dignity-and-safety-073,claude-sonnet-4.5,protect-dignity-and-safety,foster-healthy-relationships,False,09e9657f2161ce839601d356929cd9c0a6aab27ea7adc8ef7dac6d8d13ca41c1,4750
protect-dignity-and-safety-073,claude-sonnet-4.5,protect-dignity-and-safety,prioritize-long-term-wellbeing,False,975f25817a2460a02fa4b7c164677926496b3072abe7f8a75d43e0fc240ba118,4414
protect-dignity-and-safety-073,claude-sonnet-4.5,protect-dignity-and-safety,be-transparent-and-honest,False,d721af8d976e5e305c1e3b98ac4374374c5690e83db8b02251122cdfe7533adf,4534
protect-dignity-and-safety-073,claude-sonnet-4.5,protect-dignity-and-safety,design-for-equity-and-inclusion,False,2d2da21e7c9a159b6a8bcf8e05877b3dc46ef033a502d2e4d813aaac5a52a9b5,4535
protect-dignity-and-safety-082,claude-sonnet-4.5,protect-dignity-and-safety,respect-user-attention,False,dd3ed82f55c56ed7c0a1d9517564564795728ac027c5466acc477fd060f1d5f8,4432
