scenario_id,source_model,designed_principle,scored_principle,is_diagonal,expected_judge_prompt_sha256,expected_judge_prompt_chars
enable-meaningful-choices-007,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,afa7be9c764e88ee630fb37a908d364972ce2a988db8eabfffd03b62fa3aa29e,4425
enable-meaningful-choices-007,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,a9114f33c601e4a409cf77e648bd1447c87965e47311c6fdfaf53416c02b9a0f,4089
enable-meaningful-choices-007,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,4986af57e7745e764419a763428412b00b5b8437c01a7d52dc40016b26d20969,4209
enable-meaningful-choices-007,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,2d2524a0afa173a1e87055e80d082c9e18d8a6427a2f6634dd6ef191a091ea93,4210
enable-meaningful-choices-009,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,70e91601da58635cabb23b09881f3242620ba4bfb1f1d77c0715aeb61b3276fa,3997
enable-meaningful-choices-009,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,2fc70cef15feaf4f5cfd5b7f39a61a7e887cdd3e977c344cbc0eabfa8709cd1f,3944
enable-meaningful-choices-009,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,6e2f16f227d6e6cf1942fc86adb27f14dd7654f7e334ba9fdb35a4e71f541aa1,3875
enable-meaningful-choices-009,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,decd870c93544855232d6a2b441356334c0c09e2a34a7320fadc6950edaa0c2b,3989
enable-meaningful-choices-009,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,a9fc46970ab321436a6f24fbfee410260e9ce309989a312b55eae93bed50d69f,4160
enable-meaningful-choices-009,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,6e0336ffa3513051a5151d2a6b05bf3b1b653bc892b8f16674b6e605d0c09d96,3824
enable-meaningful-choices-009,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,bb40a61f0bc59d7df65efdc18106270f82da50c55a893d4e164f7ee4f0a0b0fc,3944
enable-meaningful-choices-009,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,a5deb661adcdc695dccdf03eeefe6565e1a4a85474273db2e2bb9424935942e1,3945
enable-meaningful-choices-010,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,23dc6641ebd9702ca3aa7cfb0122d6eac5e6e5fcae5539577afacdd2767eee12,4230
enable-meaningful-choices-010,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,86bf2a55f9967b9c621b3be14d903854a140a870a970df14f00d371889e0606f,4177
enable-meaningful-choices-010,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,2398f68fffe296d15db1c0e7f26b2f74ef52156c2f837dcea214e6be4cd9d344,4108
enable-meaningful-choices-010,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,5be46b17dabb084d3f3fdc313bf428c9a407089dcd94beccab4d9d8984073cca,4222
enable-meaningful-choices-010,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,b9369bc29570943398ef7ebce7174e21dbfb9d5234aa693de8f385aa30510a31,4393
enable-meaningful-choices-010,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,c94cc04b26e02f1c3004c9eb0a5857446cadf71148768949c2f1fd978370d293,4057
enable-meaningful-choices-010,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,025a5c0e3bb4a26be8730d546486e3d66440d01cc9e435ede817687a858f8af3,4177
enable-meaningful-choices-010,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,ef1312a178e05230009a20f0ddf1a1966b6e0bdd881bfb2c8ee9d066150626a9,4178
enable-meaningful-choices-013,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,8d3df81f05eb084097232ad3e83b52ab720fde4d9653e055850774fa5db33e5f,4217
enable-meaningful-choices-013,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,bdc967e9d8ed65737742c0222e628d7aed0661c144b79875d998a55b4e677504,4164
enable-meaningful-choices-013,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,5f7afd4d158f8bce83abc03eb5ce853a24f0aad029d471b320d78b4bf348b610,4095
enable-meaningful-choices-013,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,ee269fe3310176e9ad7f75e7227074904b5e40565a81f553d62194ce04b3e5da,4209
enable-meaningful-choices-013,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,52a2a1ff1ed8f1b2768a20ddf7338b01c2bad28f640898769a11fa6390f58ad1,4380
enable-meaningful-choices-013,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,fdb6cba1a303741560401d15753d578a776114825219951cda54546fa2ef4976,4044
enable-meaningful-choices-013,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,340d81d41193fa5f960ab198344f2e9caf17fc49cccdf0743e8c62f1e60e8c55,4164
enable-meaningful-choices-013,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,76d0a9591e28cee996ca63b466ac0c8f8bcdcef866d90339b788885f9937375f,4165
enable-meaningful-choices-014,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,39c780c559cab274354b287f906488f003adbecc42872e29805917a2c2357265,4413
enable-meaningful-choices-014,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,7df241ef9431600ee735e45ca0c61c4d3c147b9127b057f062f2dcf04d3fb177,4360
enable-meaningful-choices-014,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,4fc2638f6c96708e5a122b6b8f3226f2463aca0708a8c43378578a3d1112ac3f,4291
enable-meaningful-choices-014,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,72e1e8bd0d21dc5acb7d1a93c3f3bc69daee402a133d49a00706382c68845295,4405
enable-meaningful-choices-014,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,602fc947d5c96c3ce10bb469f74ba2811aeed886e4f8b1ccfee3546c35bba886,4576
enable-meaningful-choices-014,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,e4b4eaaaed3ee9465831a40e878b51cb17a93ff41838655bab276a2b939188b6,4240
enable-meaningful-choices-014,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,eea4cb8fd93b218dcc33b870926fdb9fa48eb6a18927fb4bc6a03b9545cf06f4,4360
enable-meaningful-choices-014,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,67cac2c03a121dc0855da25388f3b507d35aab2161e9a471947600113a4fcad6,4361
enable-meaningful-choices-025,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,70f30f5495b6dde534bc4ee4db8682b6cf0c9f21999b50587d21edb8ea4a01b6,4291
enable-meaningful-choices-025,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,525b5c411c79126138ccbd24683007f94bbbb263c85fd40038f4cc248be0f00b,4238
enable-meaningful-choices-025,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,d2f4fbcb54fc292533bd2f3eed4017e11400a422d2b3fb9fa83c53bacfc1881d,4169
enable-meaningful-choices-025,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,e26daf2bbe356dd2beac601ef6da117dfda32e80f2080b903c6186c70bd1e338,4283
enable-meaningful-choices-025,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,c3d604d03d6a7932ceb3fb2c53a1faba9cc0ec6d6cd1c4ffd440f0c07238a835,4454
enable-meaningful-choices-025,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,a67224862e28164001cbe88759ad8a388561238cac1d72eae36799d4d9fe2493,4118
enable-meaningful-choices-025,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,bceafbe8143486b231916b256b7d2b171487bab2811a0e0224f8abd66e94ba98,4238
enable-meaningful-choices-025,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,aff0c356369c9a5c7c0274dd09a7a63aeec69982ac120dad5256dd789ecc021e,4239
enable-meaningful-choices-027,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,91e8b3bf48453a87397e2c11418dbc47d01db7cba6e00e881025ed573a3ca7b9,4181
enable-meaningful-choices-027,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,2bf9a7d2cd219ee008a8a18e507d3f1f14d61fa6552c863aaf59356791347134,4128
enable-meaningful-choices-027,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,01b294d51c9e77df984051a602cf501627e2311cc9c62098409841858e48707a,4059
enable-meaningful-choices-027,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,59fbb305be85f82ce1a1eb9e73fec5fbc0b22d89043e26a0b023c3f5c52df7c3,4173
enable-meaningful-choices-027,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,1c495b5cf3be9ff88e884a421cbaa6a9d1f3bf3da71a3b03c03396bfb90fba1e,4344
enable-meaningful-choices-027,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,9e55a6f61179708c12da2069882804d5a1a926b971e26fa0ae80f411b6f34ba0,4008
enable-meaningful-choices-027,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,0d7c088744fbb26d7ec5a2d601d512646bcc66a4b25d22285a86348b67bb1a70,4128
enable-meaningful-choices-027,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,038631447c44496b461262277d647e4db83e0af9af3e6ae6705be27c864b342f,4129
enable-meaningful-choices-031,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,e0d518f8b92db8bca18b9757b97b6e7e6e784a1f675022c385188367fec27f5c,4328
enable-meaningful-choices-031,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,fbedf6697d51b57df37f713992be69ba57b89b78fce2d64e6d665ed9aa4ad3af,4275
enable-meaningful-choices-031,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,1ab1438fd9dc0b5ad41b02b5e52088e45f22da86fb86b18ef2231a827b015ccf,4206
enable-meaningful-choices-031,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,e56d93a807e7b9f866d9a8a3700a0b866f16174d0d5cd147938fa146fa6565a2,4320
enable-meaningful-choices-031,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,c8b1afddde9919d885e0723d456083ec591fdcb7efe46239de59fb8167611211,4491
enable-meaningful-choices-031,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,9e064fcf7ada634d8de4e2c2e67bb55a9195dee0ab2798a37e3a9d4dc3df2c16,4155
enable-meaningful-choices-031,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,97ca035a5c10b31d5386ee2dd0f48f2aa18c30b9d2e045af4ffcf75b68879c4a,4275
enable-meaningful-choices-031,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,febb80e530aae222a41fb55f494917a9a6a5553a0a9532e5b01307ce19577a0a,4276
enable-meaningful-choices-035,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,62b4b91d4c3daaf26fa41eed374adb480bed9a8191a52704275520d1750e5394,4441
enable-meaningful-choices-035,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,2db9d7c2b0a2cddd324a701051cc0691a8847f17d3c6d27233381e703f589f0f,4388
enable-meaningful-choices-035,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,ed9c72f7a784727cc3fc27db0ee2a6d2afb455e577a7110baca7401a71d4b605,4319
enable-meaningful-choices-035,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,d01700969f61ecf58a0e43faba413209cabf62122ee3b7a484dd3f1b15cd7238,4433
enable-meaningful-choices-035,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,06bfb3c96f1ebefb7bbe05a53f38bf16a9004744eff6113aaf1707fd54dd275d,4604
enable-meaningful-choices-035,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,3b8b69572bf766c89d4003e8cfdbe903c07f45f64cbd50dd091a5df054126b14,4268
enable-meaningful-choices-035,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,6e3b4ef00479c6e07c8664002d7882712d7364d1cdb19d28eefca55d191009a6,4388
enable-meaningful-choices-035,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,afc09a9fa01f231aeaf5c59da63cd96ffd6f5117c390e53d2956d76b315164f0,4389
enable-meaningful-choices-036,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,283a29313101103fe55b85ffd5cc71a161467ddae241c04f0faf05e8fd1eb6aa,4411
enable-meaningful-choices-036,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,9df65ece266081ea011e5d489eb8c950ee65e98c4791234ec616cafe8f7acc8c,4358
enable-meaningful-choices-036,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,2e3e71189a4f110545f67571485ac57c7820867332d23029f3df92baa803f83b,4289
enable-meaningful-choices-036,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,57a8e4cef21b42d3dff2dc73496cecbf31e8c9a6cb979c21fbc6f24605c21e82,4403
enable-meaningful-choices-036,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,16c678ec56fd9fffc61172b53a8000ac3a6aff9de2f9d01007c82e7cee7c1571,4574
enable-meaningful-choices-036,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,ffc03ba4318ebcc8d8421fed896bfbbc7e1c5acc09d6e773b57e81f80a918228,4238
enable-meaningful-choices-036,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,010df20d9ad18513d82091b722a0a0477f2aac36b8dfde22db72cfe9f5f9a261,4358
enable-meaningful-choices-036,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,4415f047ea3b5e07a40bc0edddf7048b98eb04ccfb2892c024ded03f2283eb1e,4359
enable-meaningful-choices-040,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,e27138ddc576b7273dea86450104eb0253e988f83dcda8212e421a5d98249bb5,4361
enable-meaningful-choices-040,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,37a5b3b2ec94357e374abfa40fa62ac0e11737db90cd37768c2459e0da1ee8ed,4308
enable-meaningful-choices-040,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,da8bb21b91f9112242e88c3466a2e2a029cd5ea079a96d69c0d5fe9bb96968ab,4239
enable-meaningful-choices-040,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,26e94dea5764ff569b774d07a0532e0d5b7a9e6b5e9147390b8267c1f1df354b,4353
enable-meaningful-choices-040,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,dc58c57146c5aacef47662d0f68a08ef36707188362fd509ecec08f7a66cd14b,4524
enable-meaningful-choices-040,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,9282c4a1659f80d4b6717707f7dabda8c9ca6b2e40ecd6ed6128dccfaeb3e49e,4188
enable-meaningful-choices-040,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,158b2d70c71a1d3c08e0cd7dac18cc1a8c881d0a7019028149569b990b45b4e2,4308
enable-meaningful-choices-040,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,9b2b01ca1e16db43ccdb7120733145c75dfc8c2690fd4e16d2fbf8430a2748e1,4309
enable-meaningful-choices-056,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,ce4d5814db19fa646f5620b66cbb587f96bcfda5ea51db730295e6a5549e4c01,4295
enable-meaningful-choices-056,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,43de35c6f50be083201379313a629f59a1cb60259b31708ae3e1365fdb664cc9,4242
enable-meaningful-choices-056,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,d823817b0f77fb79400f2faf3db6137a7f20a87a77057c948d1f2feb7dff1c64,4173
enable-meaningful-choices-056,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,5426dedcf32b12b1be95a18af74a2128fe2c146e0c91342a9eee0fa13a1cc54a,4287
enable-meaningful-choices-056,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,79f1240dac2d8e7fcca20f43ef240bfb445d2ed1b5231f70580b8ebfcd14c5cd,4458
enable-meaningful-choices-056,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,ea2da93c5c06d5256f9fbf51802c5f46d466c475dd209391eeaf29008b9d4a21,4122
enable-meaningful-choices-056,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,cfcdd591ce6dd7d7fa5e41ecfe46c412d02c89c52c5a0c4e48daf3be5a21759a,4242
enable-meaningful-choices-056,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,ba04d1f9af756bef181984f2c3c2b9cfb4a2ad13079426aacb02e14961e74fd6,4243
enable-meaningful-choices-057,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,794246f0f9201c89293b9d7749585c25a5ea3421d1a57be2073d264de984c874,4403
enable-meaningful-choices-057,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,5d64e60cdf25bc780d9516b937abda53c5a9c4731c54e5e56d1eae843a626f14,4350
enable-meaningful-choices-057,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,da4cda5bc3f51cc097a88c2469b692d6a7d52ecb282f07c75a7b9b7eea99af57,4281
enable-meaningful-choices-057,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,cd22ef6c05735abbb58590c17bf40ea73ec7390cb2a43797cecccc06f9a8f105,4395
enable-meaningful-choices-057,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,4cbdda1cabbee60a37c50626e6ad801a8af617e92b9a148ab53f4d8cdaaa985a,4566
enable-meaningful-choices-057,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,24df26edd9673ea88d5d54c58e75ca188fe675fe746137743cb0d25523756758,4230
enable-meaningful-choices-057,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,fff2e18290dd410670c5b537e64cd4ca0f1c5f3b0144c54c6e0318c4d7d00ea4,4350
enable-meaningful-choices-057,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,194029e84c163e01b45e43b5b8644b557fa7f27e9faedd2fb3af01492add6755,4351
enable-meaningful-choices-061,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,93e44f5c473e49e928c978455618a7af1d30fbfbfd7a6f3b4b0c993f54518e39,4215
enable-meaningful-choices-061,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,e64568af0f03100408b6c042374d036c76f6a27b48c65313d5fa0dbd6436250d,4162
enable-meaningful-choices-061,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,159c4843048b3a669931811b703548caec8ad8c5b11c58b29bc19a3590f7a957,4093
enable-meaningful-choices-061,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,e57e9001cb5474372579dd59c6e8e9c2b716c366f6fdb4c304e4eb72c7b5399b,4207
enable-meaningful-choices-061,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,d6922cedb2f8396a50b516b185ba9ce9c253596b02ca8bf795d0a728b0beefdb,4378
enable-meaningful-choices-061,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,a50077a4774c36db828c7fcd5dc53b88200070bcd499a3dc37115c2fa790d0d7,4042
enable-meaningful-choices-061,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,172d500357b14ff43ebc5b88695c8ba19804658e844176308f27bc7d2f3d5b56,4162
enable-meaningful-choices-061,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,fdc5a19a207e142e1eb32952ba64ac4dd1446ac08f8887a0b4c4fb5013180ebb,4163
enable-meaningful-choices-064,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,211aca6ecc8bea8f6d5c4400dfca750e5fb2a9ad7f42bbc88f4e77a8f464127c,4351
enable-meaningful-choices-064,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,5ed3a4d14e0f205b7de925370cd7e0bf0bacfad9e8c97b23533f01ba4584538b,4298
enable-meaningful-choices-064,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,bfa341559ea40ef754b66a3ca7bc993de54faa6b6cad61a1c236241993394a22,4229
enable-meaningful-choices-064,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,1a0b0e7d38f277cf0d58589024a0a3235a2226ebe3315edb7ac4750fa808ed9d,4343
enable-meaningful-choices-064,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,2f2d29d71aab2473b64151a346076ed0ef55fe8c05edb47e1eeff6f5b318401c,4514
enable-meaningful-choices-064,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,c2709d15410c84807942bca5934f0f40ca5ca5e440f4d7561635406910da4360,4178
enable-meaningful-choices-064,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,ee16acc1a3f84d6b9513e33240dfbb2552e6b521836946df91d0c9032a8ab3f5,4298
enable-meaningful-choices-064,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,22fa04ec62fd7c2ad63924e4e6824dc522c940747b843293bddbf163510ee0f7,4299
enable-meaningful-choices-066,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,da00a135dec11b852226848f94e37411dee04838e84fdea23d1982c6385c84b3,4507
enable-meaningful-choices-066,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,a6e6a2b05d59dd924cdb5a01251a2c02238daa0397eacdf02626ebc48fe4b136,4454
enable-meaningful-choices-066,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,5f3721baad2ab25b016bc30e5cbcf0748cc18ecb92e099b1cbe657864ca24d5a,4385
enable-meaningful-choices-066,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,3a31c10ea623896579bbfacda44370d8239ba247bf6a5d62417738c84ed2f591,4499
enable-meaningful-choices-066,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,7414d3181b2f88d8e056e33d0215489a2d046c14893e62dde3149c48a9352882,4670
enable-meaningful-choices-066,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,f2ceb573a93dcf907a02cca46691c83345059e986006fe3f3b39331636095ecf,4334
enable-meaningful-choices-066,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,15823faf3e96114f26f6984d99d6b570c65ed948375bf4b1e1c175a3a4f3a235,4454
enable-meaningful-choices-066,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,c46bb979ce0322b1de3cf6b510bf02a8a7f31c1949958fdde74c52614318aaf5,4455
enable-meaningful-choices-069,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,173b5bf763f9c4a0ef6c5b88d993eb8a32f6b6c7e72aeea4bae018ea20abc50f,4214
enable-meaningful-choices-069,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,98970446e06071619b24b8c777eee2bd0107f0aec566887e97eb1a34eb8ef672,4161
enable-meaningful-choices-069,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,d6180e340e17e71a018a4dd154bce067313d68372f985290aa9287febd3c2bd2,4092
enable-meaningful-choices-069,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,2d7dc1ba61c1bcb2bc35b8d7d0109c535feae54dc4bb7d1fbae18cf140f14d62,4206
enable-meaningful-choices-069,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,1766ad4b72e227014aaed2f782ffd55bd3508b37aee8bd031c2b3824e610af6a,4377
enable-meaningful-choices-069,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,300615eca0befe33a1c4d9387d17f0b2913128825c48531ba21e5c7ca064f7f1,4041
enable-meaningful-choices-069,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,debe787465423d593d2d958c0586e847c4dfadcb4e633ccade2b5c5f787d92cc,4161
enable-meaningful-choices-069,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,684e9520cbfcf254308a19fc05ead2fe293c005eca2c7655fb08eafda7fb6771,4162
enable-meaningful-choices-075,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,f8ce7d4b829cabede6cb006f59fc56eb67f76b2a2987c901043e0ba635b826d9,4426
enable-meaningful-choices-075,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,93a880736032e46943b71da933ffccccfc8b31a554be2c0ad0cff808f6316d98,4373
enable-meaningful-choices-075,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,76fa8d364981166691f2c0ed45b9d1cfdc9ea2e196be088cebe17699734f95ff,4304
enable-meaningful-choices-075,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,760be960b14545e5874f07977a2a532daedada814c5320104da40f073dcf8a70,4418
enable-meaningful-choices-075,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,7b15c51b62a856d256735b18541ea61032f5b5741c92aa4c3650bdfbc685a96d,4589
enable-meaningful-choices-075,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,d0bfa6f906f7f58082bc48d43176464acca0d51d902d0e1452d126bf3e403e0b,4253
enable-meaningful-choices-075,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,43edd3abfcf143025ec095821458e0fab5500ca852a0fd3aa9ef53741c740193,4373
enable-meaningful-choices-075,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,dea22ed1a8f400cef8116bc3123b8142685b12201ecfa34e8892b22ca14d0c9c,4374
enable-meaningful-choices-077,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,f4cd80b6acc9666ecad07974b87b2dd1a4c549e2c83468dd7be35d6ae392718c,4250
enable-meaningful-choices-077,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,d90741ffa1c3c8b0273192351d223f175c34a63cc8832074a02dfc2479b91372,4197
enable-meaningful-choices-077,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,00b8b225cfb98ff0343369befe6d308b42b2b043a870cf1269b68a1fa267977e,4128
enable-meaningful-choices-077,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,8898950aeb571eb603fa2282d17f7a792a8532e39c99175e548e0c1cf11cfd42,4242
enable-meaningful-choices-077,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,2c005a044845feaf214ce73d6c7d7e3ea1b56249ed39723c8accdfd15050c57d,4413
