scenario_id,source_model,designed_principle,scored_principle,is_diagonal,expected_judge_prompt_sha256,expected_judge_prompt_chars
enable-meaningful-choices-063,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,ada6de59758066f25fc5ce84827aeec239443dca5868accc5ab7c56a8c02c07f,3641
enable-meaningful-choices-063,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,0c2451e7d64a52acfd6432964faa4b1eb007fcb141f1e0e68a889cb9e5b5d766,3755
enable-meaningful-choices-063,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,e8502c3e8aa7bd581417d2f2ea90b1050e58156c23da9642852bbd8736c4d2be,3926
enable-meaningful-choices-063,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,9ad7ea3656b3e2a8ebca088dec6bcbe8f6078f815b04f50437572d8a05f5ee9b,3590
enable-meaningful-choices-063,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,00954d55c353d10ac3634b8e7100444c55a69bd6b06a8ba8b5d50b554339ea4b,3710
enable-meaningful-choices-063,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,1df7b02a1c0a1a13e9086e62b34c1bb037978a1119186e1e0b423b51885e44fc,3711
enable-meaningful-choices-068,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,55b89c7d542413b13281426aa59d997ab1649b3d0aa06c415b9093cebc2957be,3545
enable-meaningful-choices-068,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,dee34e21a50602c53052fa82995523ebb327d6f3f683a71770ed975dce27a4bb,3492
enable-meaningful-choices-068,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,0109fe7ea4d13835ed47483e4ce5fc8981ca7e5aa415c4ecc949d7e8ca6533b7,3423
enable-meaningful-choices-068,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,b9ee12fe81fef06f02e1ff18c6cb5795408bb4f2937f5926de2c120f5ec9596a,3537
enable-meaningful-choices-068,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,3f9b5573b6ba57fa4411e3b299c2dabafb9e3fbd55511f034f3ac1d5f6c4a2e6,3708
enable-meaningful-choices-068,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,255b09f6bfb49530432e131d816dc1b065428a0fd0142126c980e25b8a9458bc,3372
enable-meaningful-choices-068,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,a211c996b5b908edd9955ff8327401bb0bd7221b685f66dcdc71a5117b67b186,3492
enable-meaningful-choices-068,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,fb477f1e5bf11889248d5b639b9f9914440bee8164736dc75cf19dc8297f0f68,3493
enable-meaningful-choices-084,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,28f0c359826e19e5e60cf174c1666c9eef4fd61836067a74a74f519afda48cec,3626
enable-meaningful-choices-084,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,566adca131cc0d4eb712784e32bf9a9e8b7ea413daa710c93b792362df2e1051,3573
enable-meaningful-choices-084,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,906757692121272b092cf04f1b3e6e4cd9036cb515b0460cefbf2c67dd9b7793,3504
enable-meaningful-choices-084,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,10654f63c3d128a2a5ba3acb4113545d3010100bf5b920f61a0b57621befdcc1,3618
enable-meaningful-choices-084,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,8265b55b53d7fd3752712dfb625066cfb0992e26077171405d7a2409dd3663cc,3789
enable-meaningful-choices-084,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,bd883ab5506b461f0ad5d8fa4a336595f8121778d778de4d09f245380a790292,3453
enable-meaningful-choices-084,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,87c171a53e715286e9de5482909e9d2b4980d3ae2b4ce245b688623ab6af3ff7,3573
enable-meaningful-choices-084,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,e22f490ba9182890830b2107d20d9e9fb23b4038b454ab853711828c53ee5935,3574
enable-meaningful-choices-086,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,7c31a67b8e470de5ecd0a71df4a492ce5a5a73d26f512311579de84fb52fe136,3727
enable-meaningful-choices-086,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,97f26aea8172c733eac511c51f792ca150ec6a3410896703f207dc922ca737c6,3674
enable-meaningful-choices-086,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,c9fd42ee9ee5f2099d842b00cc64bb08468fe3920e8e564c80183e11a45e4d1d,3605
enable-meaningful-choices-086,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,abfabcc20686de9ab3a13898a0abfadff2485e20a9f0c317924f7abf8a6704d2,3719
enable-meaningful-choices-086,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,9ef49d01c2439a2e3b83d6940a02fa93c6641ed7d58094dc299a54afc0126bd9,3890
enable-meaningful-choices-086,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,1c28c3accde3ebdbd1f98fe4b9a112727c3f22a21c626919b698e1e4c2b1f5e2,3554
enable-meaningful-choices-086,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,72c1cfce8b7c192aff07362a8c890dee14f8d796b52eab29d8ad18c40cccc199,3674
enable-meaningful-choices-086,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,7a546af4d12da5c124f7c9c4b48f8564ef045930c076e09db6ea6da51647d07c,3675
enable-meaningful-choices-096,claude-sonnet-4.5,enable-meaningful-choices,respect-user-attention,False,453777228e4ad80602151a8456e41787db4859008bad1e6ead3659aba50a82a9,3593
enable-meaningful-choices-096,claude-sonnet-4.5,enable-meaningful-choices,enable-meaningful-choices,True,fe7b0e4df9e6ad63cc8f23ed88384aadaa8310ae0c37a31e7ff88b2abb57cddd,3540
enable-meaningful-choices-096,claude-sonnet-4.5,enable-meaningful-choices,enhance-human-capabilities,False,844557c512b9b79f52a24f0df37493d93c4a9c0335f448d65a2a13f44b01e6d8,3471
enable-meaningful-choices-096,claude-sonnet-4.5,enable-meaningful-choices,protect-dignity-and-safety,False,8c890d258d1cca53bf77946f9562056d4126b9b2f002c4762b53affe8b0359ca,3585
enable-meaningful-choices-096,claude-sonnet-4.5,enable-meaningful-choices,foster-healthy-relationships,False,8a7468ff8de8b8f248b5eed6b5d4aac55de264aee83105af33b4ed14c26694ad,3756
enable-meaningful-choices-096,claude-sonnet-4.5,enable-meaningful-choices,prioritize-long-term-wellbeing,False,91f3e8b34a73ee430207c7e616ad2ce5fa74a9c69badb08a547e8efcfa29f4a9,3420
enable-meaningful-choices-096,claude-sonnet-4.5,enable-meaningful-choices,be-transparent-and-honest,False,28a64531c6987a83833785669533864e6958ffa8a179864ac214920fb4db5788,3540
enable-meaningful-choices-096,claude-sonnet-4.5,enable-meaningful-choices,design-for-equity-and-inclusion,False,763dfb9389a0b851de2f3cbf06df6528f996c93bdddd8ae2692cec4a2e54823c,3541
enhance-human-capabilities-002,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,6ef4bc272e70f9d2b5b97e26ad9d00894e30710dab210096ef7b64d427728808,3071
enhance-human-capabilities-002,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,f6efc8dc333a1d928daaeb728f8f329c919d4b638718e8bbffcda552e0bd2314,3018
enhance-human-capabilities-002,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,4f91a32288878b1acb47a72058921e4c9f0db0c3b8dffaf17615e744205cba0f,2949
enhance-human-capabilities-002,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,8006b31dcd1320d1433487a29ad8ca85221e91588ce1cb55f765c88ca4bad336,3063
enhance-human-capabilities-002,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,85fe9fbf03bd5ee6d76241ec4fc36c5e64a32a0c86ccf124673e87b933fd97e5,3234
enhance-human-capabilities-002,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,87aea5b26402e5f1868cecfbe18f13ac8489ab15b681fc47a911f7d1b64530f9,2898
enhance-human-capabilities-002,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,365c068e70855f077eabeeaa457c3407192035ebb559dcac24cbcba4a2de2f41,3018
enhance-human-capabilities-002,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,befb8ed3e117490e45b774b1c2520e413d4b947e2661df221c3843afc7c676e6,3019
enhance-human-capabilities-013,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,8b372cce3bdd50afbafde6f433c3d46f00c31ad773bc4c94c6c59f458a3df04e,3292
enhance-human-capabilities-013,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,afc0db2ac9f4468ff5cbfba0786e477ce979622163a1b53f7419f59cb686b80f,3239
enhance-human-capabilities-013,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,01be305b1723d5e054efc8bec3212baa60b5655deda0083aff256e203772e2bd,3170
enhance-human-capabilities-013,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,0d8959786f689f6174b01b8c9cccb170ff72cd4a4f467a97668e590a729379c8,3284
enhance-human-capabilities-013,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,162394c3621354b48a1180dcf9c3496b8c4b66013ce6f058a312d9ceae48b74f,3455
enhance-human-capabilities-013,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,3f04b2adb3df7d5faaa71eed668a91e022a34e7059b3f9fdc0a52769b7f44efe,3119
enhance-human-capabilities-013,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,02d7f27be6014d6317f0710873ea40aabd0d06cad96e5b32de8302a192304b5f,3239
enhance-human-capabilities-013,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,bceedb7365947f6d5d35770002769efc2ccdcf5b62bd3ea51856da3ecb6e4eaa,3240
enhance-human-capabilities-025,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,39dc2c49ec5fa2f464f677f749253783f480b432b295a6c8da5044ee8f8a1ac3,2506
enhance-human-capabilities-025,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,b0602af8dc6ee6f657db54b2c9b2f7e3ab0065b7c76d27194aace781676ffab7,2453
enhance-human-capabilities-025,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,e662efba35a3b392ab52fd4a6214e3be71d22f70b4c9254a5d3729da86a2273d,2384
enhance-human-capabilities-025,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,966516fe39298ecb5a4a4c83506015cd49a8f45fea603b7df5c9c8911690133c,2498
enhance-human-capabilities-025,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,74dcacfeec0d1bc84c09accf4576cb3a4a74d50d1116f1299b3ce098c3271a27,2669
enhance-human-capabilities-025,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,082039a593896630d19cd36285ff09af881ebc0f72a76e5491228083906ac281,2333
enhance-human-capabilities-025,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,014f8fca458dcea95768faa94653336d0b1d4456803e3f7d289925d37a831eb1,2453
enhance-human-capabilities-025,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,05b9eb5fd82dbcb4ae8f30fd3e933f3d8be6c11119bb21d733adfc95654faa82,2454
enhance-human-capabilities-028,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,642510e8f4eacdb431db48ed09c88c598d4f3cc6d5e63e7f71015119324306e0,3227
enhance-human-capabilities-028,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,516649a771a5771d5288f501bd268b60b32501e85f427b8f0a3096f39cfe7d67,3174
enhance-human-capabilities-028,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,83708b7823fcd99f27debe1074c1c4c6d59a378780b0a4f879a554b51ff67f53,3105
enhance-human-capabilities-028,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,89c99278f193af43d867c641d1f0d8610cc0c172e9a488ad646d0b121917e087,3219
enhance-human-capabilities-028,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,1eaa4a253f7167440bc4744bea115a8a3dd3966d2573f98a51d7bbd6587c04c1,3390
enhance-human-capabilities-028,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,ae34207209f4315ef294e51ba0697b9960e9c9b607418a2fff5da32efbd0f096,3054
enhance-human-capabilities-028,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,3a516f84deb326f85e4c72853931079a9023b187de5fd286f7d5e5f78a833f5b,3174
enhance-human-capabilities-028,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,3a0ed0055ccc66f0f53346cebbd58a03637b33ce17ab74eacd2af301f23e5ab3,3175
enhance-human-capabilities-047,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,57874581648c5f160085b7104ff91b49ef41501915de433c9917e1d8888f8e85,3506
enhance-human-capabilities-047,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,1b70b4e1fe7898a89adcd44e3ab92d12f877deeb76551492b201ad3f4993c499,3453
enhance-human-capabilities-047,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,c2d402d0792c0942f18b6c3bbb90021e2cbb4ea4f3eefcbdaa59331c820a4191,3384
enhance-human-capabilities-047,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,6cd9eed55e7ac7ba081132166a5135c903d93efada104bb144df88579af1a751,3498
enhance-human-capabilities-047,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,1b3f911fafe8c3900aab31c0d82fe8bbf00bccfd56ce37dd48fb512a1dcb5dce,3669
enhance-human-capabilities-047,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,1f4a4865a87f0ce6b1ac14dfb9b9204813500d14a8ef160c5ac8c4b0f6b197ce,3333
enhance-human-capabilities-047,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,253831143ec9ed0078660d332a6f4c42e99e9fe10cba9b51c8d2142b6f17eadf,3453
enhance-human-capabilities-047,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,f2ad53ed9363c5253c9dae57ac4582f34d813d3f07a20b9729864a2ab9c79708,3454
enhance-human-capabilities-062,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,2cc7eae446f0c1f177a22aab7ea8df93b235ef15d5fd5dab97990bf75ef2807f,3571
enhance-human-capabilities-062,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,b784926d3203ed9946593eb49e6075750cf97af7400a0fc3399af8e5e142c2d0,3518
enhance-human-capabilities-062,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,98cd7f60b74410907a0f91726d8586c721dafcc5d65d381e3569e5a1939a8740,3449
enhance-human-capabilities-062,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,82e23b5cdd6b0c80508a3d008676e139f51ddc7ace934c314aa1e5275674eab7,3563
enhance-human-capabilities-062,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,28ca2dec641fa95215cf2b4302f8d7486fc68d1b8858ee963fc0bb5280e6e569,3734
enhance-human-capabilities-062,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,aa19eef53763e306b2360fab9d3c6535159d9cc1968dc712ed21d98f8c1b67ca,3398
enhance-human-capabilities-062,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,bebfc0eb4cdfcc6953da3131fb510a8fcaf43ea860c7172f30c5f4dc8319ca86,3518
enhance-human-capabilities-062,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,12342fd26762d85ddeb4b1c596f89a1c2021ff47c4df2e3618ca165637465333,3519
enhance-human-capabilities-065,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,2d5e11cd6aba9a07291c73da1f9765c87ad8f60e9205326a8da6168944671091,3433
enhance-human-capabilities-065,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,b242937071ca41ea04196b2a6f83d7dade2b0553a8ab98071ea6c1550b107689,3380
enhance-human-capabilities-065,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,e4092ad9ccecce3dc8e3b46cb0ed35b0dc77529af3aac24218205a7e13f2db05,3311
enhance-human-capabilities-065,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,9ad026173e6ad378a68d56845593eae865161a6383287470a820e1c5980b22ac,3425
enhance-human-capabilities-065,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,3cbb108b40f79c567b65e0fdc743d8f32f33de62f226d76f633edd8feb80bdab,3596
enhance-human-capabilities-065,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,1c535ea07dd2d20842b63ddc7816a3c7f4a155af80082c693641e4a5870ce97e,3260
enhance-human-capabilities-065,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,85cf41147ba38c60cb04ac28914075c9daf44f7bb3cd951a79db6225a41d4197,3380
enhance-human-capabilities-065,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,355c809e884e5d9e0e3eb90fc0cb9647503b4a1a3019af336ceaa0f8d4b4331b,3381
enhance-human-capabilities-068,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,a08711e4718ca950914663eb7d8ff1dde368ec8281737dc0686d0c3fa659ced7,3361
enhance-human-capabilities-068,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,94117ffe60cbd5d14f897d892be9c1886885c0edc850c1a9ae33a1a842f092c4,3308
enhance-human-capabilities-068,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,841deb597a7eff857801a93ec4469eef9c76c916468d40baa0f33238295e0789,3239
enhance-human-capabilities-068,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,9b051067f39ca3421d0a6f89f78b45a270ef9be429e8fcda5cf151e9d2335e74,3353
enhance-human-capabilities-068,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,eca1dc3488d0ea27403686b3dc1c0029670c48e69dd1372c8fed7f70fa124136,3524
enhance-human-capabilities-068,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,011a9524db0d5363586eacdf4c94d54a861631d3c30820c3b2cd6c8b9b07ea4e,3188
enhance-human-capabilities-068,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,81dc0c414ee35a6c8a62ba7b438d0a3a7472ea6791ee2b18c3bf59a11bd14f02,3308
enhance-human-capabilities-068,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,f9591436ec8efc90f37aa10c5d2e0e0cf72d2296fa10cc01a4dfed6a6dbcb7f4,3309
enhance-human-capabilities-071,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,d7e23fb22cf8828fdbdfe3d3ce9b218fccdbfffb75d74924996da69ee6b2b3fd,3309
enhance-human-capabilities-071,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,f037dfd329071fe709742d7b0e153bd65e600ea67b9f4b1ca6d95ed4a5ae476b,3256
enhance-human-capabilities-071,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,1b4145d0d951562c7ae6dc6b1a7b199b1506fd1cee679077702c70bdf0d5a048,3187
enhance-human-capabilities-071,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,3b2c5a8db450c04404d1919bf56794c1c14b0afa96e1f2e9dde2a0aeebdae5ea,3301
enhance-human-capabilities-071,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,6ca6f1ccbc6a866dd41615a153cd0882f0de268354653df421fd099c10caa218,3472
enhance-human-capabilities-071,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,c5a5821256119c160d237de7ae7879d55205b4ea825375bdd82dd241358415f0,3136
enhance-human-capabilities-071,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,c82fe90813eca8415d263c8f7f849d9f7c7758adb92c5cd21e2f77a0c1fca770,3256
enhance-human-capabilities-071,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,d7e366ffc07084d35b6cf8d1389ce4cdb659fde9e16808388235c2e3e878ceda,3257
enhance-human-capabilities-077,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,99a40b41e444d1504f772a3f5cd77282e1d08ce5e67068a0304db1aedf6be146,3429
enhance-human-capabilities-077,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,aedf9d60649dd77451f8b59969764562aa671c809babab3ec932b22f4c080025,3376
enhance-human-capabilities-077,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,453c614fef540ea5bcef6b551a98e81c4fe2ed54123a3a285eda559cc59e8066,3307
enhance-human-capabilities-077,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,79f0a0c7adf3c7b3a3c95f880edf7eb85428a1172696329dce6a0b3409297a07,3421
enhance-human-capabilities-077,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,068aed9a17c7637e1387af3385706b6914339f0c2717fe79d9ffa920ebde48ba,3592
enhance-human-capabilities-077,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,abaa0fa669a94515c0fbd680319abb5b56bd620dbdd7c77b052f4d5767267e78,3256
enhance-human-capabilities-077,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,09af1ba687e0ebb760e2be82c0dfd09fda27ce4b23fc86ae41431521a08d3b15,3376
enhance-human-capabilities-077,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,e7114c0f714ee00efc8ebb0c72671a5c49f7353d62866a4382ffde6e824a3bdd,3377
enhance-human-capabilities-083,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,5707a8d60ffc017b4c575e41f5ad90185c62f5540fd09cfab2f4cea69e7163fd,2419
enhance-human-capabilities-083,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,e38a79ad6f3a0d83f886e0a968cd993ce6e9d97631539cb414e4426ba6c9a938,2366
enhance-human-capabilities-083,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,9a1f9189a25b1826d49d15b7083d0e5c27d8afd4f906fa16022b7e842d3f8865,2297
enhance-human-capabilities-083,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,c233d44ffbe3257c3dcdf40b6a8ddd45ad128cd994356020f06180b9db12fd07,2411
enhance-human-capabilities-083,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,54017170f36c756e6cd944d0984c66b51fa14393c181f1d40f611872fa64ff47,2582
enhance-human-capabilities-083,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,09d7f0fa8b89f0b10f1b1fa977963fc10b7171b2ba9b1b41b320984bf3e88345,2246
enhance-human-capabilities-083,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,a5a739af12ae4b1abb07db783e3479ce10e3f51c6f9efe7f933c77305a2ac1ef,2366
enhance-human-capabilities-083,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,492b26198b3491eada513862054a5dab8f47fb6ae90a1642031c732e0174ef6a,2367
enhance-human-capabilities-091,claude-sonnet-4.5,enhance-human-capabilities,respect-user-attention,False,520b8dbc769407052c87efade2a95333d7c3b44de5107797422745501457e064,3288
enhance-human-capabilities-091,claude-sonnet-4.5,enhance-human-capabilities,enable-meaningful-choices,False,f473008574b14ccc37a33f5ab7deee525c30cc7243a18450973cd843f6b93865,3235
enhance-human-capabilities-091,claude-sonnet-4.5,enhance-human-capabilities,enhance-human-capabilities,True,9b00ef0e5af4e251a4edaceead10c2947c92587159e9045647da07ac933ef67b,3166
enhance-human-capabilities-091,claude-sonnet-4.5,enhance-human-capabilities,protect-dignity-and-safety,False,a5d04987bf8d92247932e63dd90fd5bf7bc5ddf60cb7a88de91d2d54d1de9ce6,3280
enhance-human-capabilities-091,claude-sonnet-4.5,enhance-human-capabilities,foster-healthy-relationships,False,07fbb35e42db1a6089971d83e81b23ed721f0bb4756551dc8f10ae99533b99ee,3451
enhance-human-capabilities-091,claude-sonnet-4.5,enhance-human-capabilities,prioritize-long-term-wellbeing,False,8fcf154bea3b27e293a18052e6d938006b5d9b6fa8b9f192585eac0d4dabe9f0,3115
enhance-human-capabilities-091,claude-sonnet-4.5,enhance-human-capabilities,be-transparent-and-honest,False,664dc00329a7e9d141a50a7a26cac083004e12c1ea6af87fef06ec2b508a5d8e,3235
enhance-human-capabilities-091,claude-sonnet-4.5,enhance-human-capabilities,design-for-equity-and-inclusion,False,e0e559d0ebdec114912ee7a02966cf5d355ac1caef73b7b1f36df06b796cbf22,3236
foster-healthy-relationships-009,claude-sonnet-4.5,foster-healthy-relationships,respect-user-attention,False,69a80f530825ff92e8f6a83f579bdf35d59ef4f170d4489cc79261e1bb11e36e,3315
foster-healthy-relationships-009,claude-sonnet-4.5,foster-healthy-relationships,enable-meaningful-choices,False,d11eeaf33f79606cfde4a63b88a2bbe79177429f52fccd7f6729d2d327c99184,3262
foster-healthy-relationships-009,claude-sonnet-4.5,foster-healthy-relationships,enhance-human-capabilities,False,0d19955b5d55fc4ed61dc71b20e2eb2272add283d47405d53262ec5a86ffc3a9,3193
foster-healthy-relationships-009,claude-sonnet-4.5,foster-healthy-relationships,protect-dignity-and-safety,False,4550d401f1810e8f276332996d92fdcf4e39f12e3365991843224670d00b33f6,3307
foster-healthy-relationships-009,claude-sonnet-4.5,foster-healthy-relationships,foster-healthy-relationships,True,de68e75873f8d4d08247fbf58027802c24c3bcf643913811c83bc6d7b67a1fcf,3478
foster-healthy-relationships-009,claude-sonnet-4.5,foster-healthy-relationships,prioritize-long-term-wellbeing,False,603d9ccd7152a4eeb0ba62bed55548703954ca484f98e8df883a966aa6308dda,3142
foster-healthy-relationships-009,claude-sonnet-4.5,foster-healthy-relationships,be-transparent-and-honest,False,cadd4004d65511b386f7055b01946f6652a7413c2f1b03f32aa8cb474ad78943,3262
foster-healthy-relationships-009,claude-sonnet-4.5,foster-healthy-relationships,design-for-equity-and-inclusion,False,82b93ceac21a95e8c39e11ab15e64caea4e5a7ea0979c3aa501415de44c79ce5,3263
foster-healthy-relationships-030,claude-sonnet-4.5,foster-healthy-relationships,respect-user-attention,False,537ab227e3b7f48f04ac7ad145256c5757e4e1d7d4c7c5e8a453030118de01ff,3596
foster-healthy-relationships-030,claude-sonnet-4.5,foster-healthy-relationships,enable-meaningful-choices,False,9182d99725f74da0698aa75d935f830b279d1327152a71921f7d8f0aae2765f2,3543
foster-healthy-relationships-030,claude-sonnet-4.5,foster-healthy-relationships,enhance-human-capabilities,False,71fbb2224d6208a95aa33c45e38c0c707076ecbdcfc30b32ce8c2bbbe92a9c3b,3474
